gesture_id,Ax,Ay,Az
24,1.401,-0.436,9.989
24,1.355,-0.402,10.039
24,1.128,-0.306,9.979
24,1.302,-0.45,9.979
24,1.283,-0.199,10.001
24,1.3,-0.103,9.979
24,1.255,-0.019,10.022
24,1.209,-0.232,9.984
24,1.178,-0.266,10.005
24,1.228,-0.017,9.998
24,1.259,-0.115,9.996
24,1.298,-0.304,9.986
24,1.326,0.043,10.02
24,1.393,-0.177,10.003
24,1.152,-0.156,10.008
24,1.161,-0.654,9.974
24,1.104,-1.022,10.005
24,1.176,-1.336,9.998
24,1.243,-1.367,9.981
24,1.216,-0.927,10.032
24,1.161,-0.816,10.017
24,1.171,-0.397,10.048
24,1.238,-0.211,10.01
24,1.247,-0.079,9.991
24,1.233,-0.077,9.969
24,1.231,-0.074,10.022
24,1.233,-0.05,10.001
24,1.257,-0.069,9.981
24,1.271,-0.074,9.969
24,1.276,-0.091,10.017
24,1.209,-0.096,10.008
24,1.25,-0.048,10.001
24,1.245,-0.048,10.02
24,1.135,-0.105,10.147
24,1.235,-0.074,9.991
24,1.252,-0.036,9.986
24,1.274,-0.069,9.998
24,1.269,-0.038,9.981
24,1.25,-0.057,9.984
24,1.255,-0.06,10.001
24,1.276,-0.069,9.996
24,1.245,-0.043,9.996
24,1.247,-0.091,9.989
24,1.25,-0.05,9.989
24,1.226,-0.05,9.989
24,1.24,-0.06,10.017
30,1.233,-0.034,9.989
30,1.295,-0.091,9.986
30,1.276,-0.11,10.025
30,1.245,-0.096,10.015
30,1.259,-0.065,10.027
30,1.281,-0.091,9.967
30,1.267,-0.113,10.017
30,1.267,-0.108,10.027
30,1.276,-0.093,10.022
30,1.259,-0.084,9.965
30,1.255,-0.096,10.017
30,1.283,-0.105,9.986
30,1.29,-0.081,9.989
30,1.255,-0.091,10.013
30,1.231,-0.108,9.996
30,1.255,-0.096,9.989
30,1.293,-0.101,10.013
30,1.274,-0.117,10.017
30,1.283,-0.096,9.986
30,1.262,-0.105,9.969
30,1.257,-0.101,10.025
30,1.271,-0.103,9.977
30,1.269,-0.091,10.017
30,1.259,-0.113,10.008
30,1.231,0.146,9.977
30,1.504,-1.341,10.032
30,1.099,-0.766,10.008
30,1.144,-1.132,10.005
30,1.307,-1.03,9.962
30,1.128,-1.037,10.051
30,1.331,-1.015,10.041
30,1.125,-0.673,9.972
30,1.271,-0.967,9.998
30,1.367,-0.862,9.984
30,1.18,-0.39,10.027
30,1.29,-0.362,10.013
30,1.334,0.01,10.029
30,1.226,-0.081,10.003
30,1.211,-0.192,9.986
30,1.317,-0.072,10.015
30,1.312,-0.005,10.015
30,1.257,-0.069,9.967
30,1.36,-0.163,9.962
30,1.513,-0.084,9.991
30,1.135,-0.249,10.025
30,1.413,-0.189,9.95
30,1.48,0.093,9.957
30,1.257,-0.101,9.969
30,1.374,0.302,10.001
30,1.369,0.364,10.015
30,1.135,0.783,9.969
30,1.159,0.766,9.974
30,1.199,0.692,9.979
30,1.223,0.759,9.991
30,1.264,0.848,10.022
30,1.176,1.092,9.989
30,1.437,1.226,9.979
30,1.453,1.276,9.957
30,1.415,1.073,9.991
30,1.298,0.907,9.967
30,1.204,0.12,10.022
30,1.262,-0.072,9.991
30,1.384,-0.072,10.005
30,1.53,0.074,9.977
30,2.155,-0.235,9.95
30,2.614,-0.306,9.936
30,2.318,-0.086,9.931
30,2.222,0.036,9.902
30,2.291,0.108,9.926
30,2.523,-0.017,9.922
30,2.109,-0.294,9.955
30,2.37,0.031,9.965
30,1.901,0.132,9.919
30,1.853,0.002,9.948
30,1.719,-0.057,9.943
30,1.358,-0.005,10.008
30,1.542,-0.022,10.02
30,0.974,0.172,9.984
30,1.18,0.11,10.046
30,0.735,-0.045,10.041
30,0.754,-0.012,10.041
30,1.185,-0.194,10.001
30,0.874,0.057,10.027
30,0.699,0.069,10.041
30,0.855,0.077,10.025
30,1.154,0.139,9.96
30,1.432,0.079,10.008
30,1.609,-0.215,9.965
30,1.645,-0.101,10.015
30,1.384,-0.223,9.965
30,0.599,-0.062,10.039
30,0.728,-0.366,10.025
30,0.572,0.062,10.022
30,0.067,-0.211,10.072
30,0.412,-0.098,10.06
30,0.089,-0.024,10.053
30,1.221,-0.074,9.996
30,1.02,-0.187,9.989
30,0.713,0.043,10.065
30,0.63,-0.062,10.025
30,0.936,-0.084,10.046
30,0.63,-0.115,10.072
30,0.555,-0.12,10.032
30,0.742,-0.122,10.025
30,0.584,-0.115,10.072
30,1.228,-0.199,9.986
30,1.202,-0.235,9.96
30,0.79,-0.084,10.053
30,0.445,-0.067,10.063
30,0.62,0.043,10.025
30,1.53,0.031,9.979
30,1.377,-0.06,10.015
30,0.73,0.053,10.053
30,1.106,-0.089,10.005
30,0.869,-0.05,10.013
30,0.934,-0.043,10.022
30,1.504,0.412,9.993
30,1.544,0.948,10.027
30,1.52,0.929,9.965
30,1.563,1.111,9.946
30,1.386,0.958,9.984
30,1.451,1.405,9.993
30,1.468,0.919,9.948
30,1.118,0.84,9.991
30,1.199,0.594,9.969
30,1.197,0.278,10.001
30,1.243,0.622,10.005
30,1.022,0.651,10.027
30,0.848,0.73,10.034
30,1.051,0.479,10.005
30,1.111,0.551,9.957
30,1.346,0.608,10.01
30,1.144,0.577,10.025
30,1.384,0.572,9.998
30,1.494,0.393,9.996
30,0.702,0.864,10.029
30,0.637,0.45,10.013
30,1.223,0.045,9.962
30,1.489,-0.098,10.027
30,0.632,-0.208,10.015
30,1.233,-0.488,10.032
30,1.657,-0.266,10.01
30,1.109,-0.292,9.967
30,1.458,-0.474,9.948
30,1.216,-0.555,9.95
30,1.379,-0.345,10.008
30,1.456,-0.196,10.015
30,1.434,-0.354,9.969
30,1.161,-0.565,10.015
30,1.037,-0.359,10.027
30,1.255,-0.443,9.931
30,1.039,-0.453,10.01
30,1.269,-0.622,9.984
30,0.955,-0.589,10.02
30,1.518,-0.675,9.986
30,1.219,-0.541,10.008
30,1.068,-0.256,10.008
30,1.089,-0.18,10.015
30,1.123,-0.18,10.025
30,1.171,-0.237,9.984
30,1.343,-0.292,9.957
30,1.12,-0.237,10.005
30,1.046,-0.247,10.022
30,1.403,-0.524,10.02
30,1.274,-0.062,10.056
30,1.14,-0.601,9.974
30,1.35,-0.472,9.981
30,1.415,-0.345,10.008
30,1.008,-0.845,10.034
30,0.977,-0.723,10.003
30,1.08,-0.807,10.051
30,1.231,-0.479,9.996
30,1.425,-0.345,9.957
30,1.231,-0.539,9.986
30,1.08,-0.735,10.058
30,1.221,-0.215,10.005
30,1.228,-0.338,10.013
30,1.144,-0.469,9.962
30,1.223,-0.39,10.034
30,1.147,-0.534,9.998
30,1.207,-0.575,10.005
30,1.228,-0.23,9.977
30,1.199,-0.055,10.058
30,1.144,0.026,10.036
30,0.974,-0.024,9.922
30,-0.316,0.311,10.276
30,-0.239,-0.077,10.12
30,-0.402,0.139,10.063
30,0.23,-0.39,10.051
30,-0.067,-0.342,10.139
30,-0.115,-0.33,10.106
30,-0.28,-0.215,10.099
30,0.369,-0.335,10.116
30,0.271,0.144,10.087
30,0.263,0.113,10.044
30,0.51,-0.024,10.051
30,0.658,-0.01,10.046
30,0.611,-0.062,10.025
30,1.413,-0.347,9.998
30,1.125,-0.18,9.989
30,1.094,0.105,10.01
30,1.132,-0.069,10.017
30,1.42,-0.239,10.044
30,1.966,0.055,9.936
30,1.681,-0.074,9.996
30,1.832,0.012,9.847
30,1.362,-0.031,10.025
30,1.8,-0.146,10.001
30,1.697,0.045,9.955
30,1.535,-0.022,10.025
30,1.939,-0.11,9.957
30,2.176,0.002,9.917
30,1.322,-0.113,10.008
30,2.315,-0.036,9.965
30,1.839,0.103,9.955
30,2.236,-0.007,9.895
30,2.109,-0.124,9.948
30,2.583,0.053,9.902
30,2.16,0.048,9.893
30,2.464,-0.201,9.924
30,2.531,-0.223,9.907
30,2.27,-0.16,9.898
30,2.061,-0.187,9.936
30,1.492,-0.062,10.005
30,1.369,-0.05,10.003
30,1.228,-0.057,9.993
30,1.209,-0.053,10.02
30,1.207,-0.065,9.977
30,1.221,-0.072,9.986
30,1.214,-0.055,10.036
30,1.168,-0.065,10.053
30,1.221,-0.048,9.981
30,1.235,-0.096,9.989
30,1.264,-0.084,10.001
30,1.24,-0.065,10.032
30,1.24,-0.053,9.977
30,0.939,-1.846,9.931
30,1.025,-1.334,10.034
30,0.706,-1.221,10.025
30,0.883,-1.439,9.981
30,1.051,-1.152,10.025
30,1.427,-1.003,10.017
30,1.233,-0.843,10.036
30,1.532,-0.704,9.979
30,1.381,-0.354,9.993
30,1.396,-0.196,9.989
30,1.331,-0.057,9.967
30,1.334,-0.012,10.013
30,1.362,0.278,10.027
30,1.341,0.079,9.969
30,1.508,0.041,9.972
30,1.408,0.302,9.986
30,1.422,0.093,9.986
30,1.348,0.278,10.001
30,1.338,-0.153,9.991
30,1.262,0.096,10.005
30,1.142,0.113,10.027
30,1.164,0.062,10.022
30,1.159,0.079,10.008
30,1.381,-0.002,9.967
30,1.245,0.144,10.025
30,1.202,-0.036,9.989
30,1.195,-0.089,10.013
30,1.286,-0.038,10.02
30,1.252,-0.031,10.003
30,1.226,0.136,9.977
30,1.336,0.302,9.986
30,1.243,0.352,9.984
30,1.336,0.34,10.013
30,1.283,0.472,9.972
30,1.269,0.74,10.003
30,1.353,0.907,9.984
30,1.279,0.498,10.008
30,1.276,0.402,9.974
30,1.312,0.515,9.946
30,1.228,0.314,10.005
30,1.286,0.194,10.001
30,1.307,0.381,9.991
30,1.243,0.132,10.017
30,1.245,0.108,10.02
30,1.262,0.168,10.01
30,1.24,-0.072,9.979
30,1.243,0.316,10.022
30,1.231,0.16,9.996
30,1.231,-0.034,9.986
30,1.219,-0.084,10.01
30,1.233,-0.081,10.008
30,1.25,-0.074,9.972
30,1.223,-0.084,10.013
30,1.231,-0.045,10.01
30,1.226,-0.062,9.967
30,1.233,-0.096,9.989
30,1.233,-0.101,10.036
30,1.221,-0.06,9.993
30,1.231,-0.06,10.029
30,1.238,-0.065,9.996
30,1.231,-0.081,9.993
30,1.233,-0.077,10.005
30,1.238,-0.045,10.001
30,1.223,-0.089,9.991
30,1.233,-0.084,9.986
30,1.228,-0.067,10.005
32,1.999,-0.773,9.989
32,2.179,-0.721,9.938
32,1.86,-0.376,9.924
32,1.961,-0.476,9.974
32,1.827,-0.263,9.953
32,1.621,-0.062,10.036
32,1.772,-0.385,9.984
32,1.427,0.007,9.962
32,1.372,0.067,9.977
32,1.293,0.098,10.015
32,1.154,0.244,9.989
32,1.652,-0.077,9.972
32,1.073,0.204,10.01
32,0.974,0.304,10.017
32,1.211,0.28,10.013
32,1.374,-0.11,10.005
32,1.784,-0.184,9.965
32,1.013,0.192,10.017
32,1.322,-0.268,9.979
32,1.377,-0.079,9.996
32,1.307,-0.055,10.001
32,0.783,0.069,10.032
32,1.104,0.048,10.053
32,1.221,0.139,10.017
32,1.437,-0.201,9.934
32,1.214,0.01,10.036
32,0.843,-0.069,10.044
32,0.886,0.232,10.022
32,1.295,-0.16,9.991
32,1.159,-0.144,10.022
32,0.826,0.146,9.981
32,1.341,-0.043,9.996
32,1.049,-0.115,10.001
32,1.329,-0.096,9.998
32,1.211,0.318,9.998
32,1.24,0.239,9.979
32,0.977,0.129,10.001
32,0.927,0.215,10.017
32,0.948,0.263,10.001
32,0.67,0.204,10.013
32,0.919,-0.074,10.058
32,0.488,0.306,10.07
32,0.45,0.132,10.065
32,0.567,0.254,10.029
32,0.024,0.622,10.046
32,0.601,0.225,10.07
32,0.814,0.18,10.008
32,0.874,0.187,10.048
32,1.13,0.007,10.008
32,1.259,-0.081,9.984
32,1.298,-0.074,10.008
32,1.274,-0.089,9.965
32,1.271,-0.06,9.996
32,1.283,-0.062,10.053
32,1.262,-0.065,9.984
32,1.262,-0.069,9.979
32,1.317,-0.067,10.015
32,1.286,-0.077,9.981
32,1.281,-0.072,10.01
32,1.24,-0.069,10.029
32,1.731,3.768,10.003
32,1.238,-0.383,9.989
32,1.319,0.939,9.981
32,1.427,0.28,10.008
32,1.401,1.041,9.993
32,1.243,0.73,10.003
32,1.35,0.948,9.953
32,1.279,0.895,9.981
32,1.247,0.766,9.974
32,1.168,0.419,10.027
32,1.252,0.445,9.991
32,1.13,0.433,9.984
32,1.214,0.189,10.015
32,1.427,0.144,9.991
32,1.437,0.472,9.948
32,1.425,0.474,9.996
32,1.456,0.199,10.001
32,1.257,0.215,10.017
32,1.46,0.259,9.941
32,1.283,0.156,10.022
32,1.279,0.089,9.993
32,1.544,-0.189,9.941
32,0.867,0.536,10.046
32,1.065,0.101,9.993
32,1.468,0.072,9.979
32,1.226,0.045,9.989
32,0.967,0.017,10.036
32,1.259,-0.704,10.036
32,1.379,-0.364,9.946
32,1.188,-0.091,10.048
32,1.283,-0.345,9.96
32,1.563,-0.397,9.941
32,1.262,-0.01,10.022
32,1.516,-0.01,9.969
32,1.41,-0.072,9.941
32,1.135,-0.043,10.053
32,1.262,-0.079,9.926
32,1.499,-0.534,10.022
32,1.46,0.048,9.946
32,0.989,-0.383,10.02
32,1.065,-0.146,10.039
32,1.243,-0.273,9.998
32,1.365,-0.52,9.948
32,1.199,-0.589,10.01
32,1.501,-0.838,9.986
32,1.31,-0.642,9.993
32,1.283,-0.555,10.022
32,1.298,-0.503,9.998
32,1.221,-0.158,10.034
32,1.453,-0.373,9.998
32,1.544,-0.333,9.979
32,1.326,-0.481,10.005
32,1.348,-0.773,10.032
32,1.245,-0.86,10.017
32,1.463,-0.802,10.01
32,1.305,-1.171,10.01
32,1.293,-0.644,9.972
32,1.441,-0.649,9.984
32,1.221,-0.843,10.017
32,1.286,-0.582,10.027
32,1.204,-0.596,10.003
32,1.274,-0.436,10.022
32,1.319,-0.144,9.965
32,1.302,-0.084,9.996
32,1.295,-0.089,10.001
32,1.298,-0.074,9.984
32,1.288,-0.065,9.996
32,1.286,-0.055,9.996
32,1.326,-0.077,9.948
32,1.293,-0.065,10.001
32,1.283,-0.05,9.979
32,1.288,-0.065,9.991
32,1.267,-0.045,9.957
32,1.279,-0.053,10.02
32,1.257,-0.445,10.08
32,0.929,-0.778,10.051
32,0.857,-0.618,10.034
32,0.541,-0.931,10.039
32,0.565,-0.831,9.998
32,0.769,-0.711,10.089
32,0.515,-0.524,10.036
32,0.654,-0.572,10.048
32,0.836,-0.455,10.022
32,0.668,-0.505,10.065
32,0.895,-0.572,10.044
32,0.967,-0.553,10.005
32,0.895,-0.328,10.072
32,0.745,-0.579,9.986
32,0.754,-0.529,10.063
32,1.135,-0.244,9.993
32,0.845,-0.127,10.01
32,0.943,-0.067,9.965
32,1.286,-0.007,10.072
32,1.135,-0.153,10.029
32,1.348,-0.084,10.005
32,1.463,-0.05,9.986
32,1.3,0.048,10.017
32,1.326,-0.019,9.957
32,1.331,0.017,9.989
32,1.262,0.084,10.013
32,1.226,0.091,9.965
32,1.14,0.05,10.013
32,1.535,-0.048,9.972
32,1.252,0.034,10.008
32,1.25,0.065,10.01
32,1.116,-0.28,10.001
32,1.365,0.038,10.017
32,1.269,0.309,9.957
32,1.425,0.357,9.998
32,1.384,0.256,9.998
32,1.592,0.364,9.974
32,1.623,0.488,9.946
32,1.599,0.306,9.948
32,1.506,0.273,9.934
32,1.477,0.132,9.984
32,1.607,0.079,9.996
32,1.76,0.072,9.965
32,1.46,-0.01,9.917
32,1.686,0.079,9.934
32,1.772,-0.007,9.938
32,1.681,0.091,9.981
32,1.508,0.029,9.977
32,1.365,-0.115,10.013
32,1.523,-0.122,9.962
32,1.425,-0.079,9.974
32,1.52,-0.019,9.993
32,1.396,-0.014,10.01
32,1.65,0.213,9.969
32,1.537,0.156,9.986
32,1.575,0.287,9.934
32,1.676,0.232,9.943
32,1.626,0.146,9.962
32,1.65,0.268,9.986
32,1.585,0.225,9.984
32,1.808,0.503,9.981
32,1.774,0.575,9.962
32,1.618,0.412,9.967
32,1.264,-0.031,9.984
32,1.243,-0.115,9.989
32,1.262,-0.108,9.972
32,1.257,-0.074,9.996
32,1.264,-0.081,10.008
32,1.247,-0.077,9.981
32,1.262,-0.079,10.013
32,1.255,-0.072,9.967
32,1.243,-0.081,10.02
38,1.264,-0.091,10.027
38,1.29,-0.081,10.036
38,1.286,-0.098,10.032
38,1.286,-0.108,9.986
38,1.288,-0.12,9.974
38,1.283,-0.101,10.027
38,1.267,-0.089,10.015
38,1.264,-0.086,10.022
38,1.262,-0.089,9.986
38,1.252,-0.127,9.981
38,1.31,-0.101,9.979
38,1.257,-0.098,9.981
38,1.25,-0.079,10.013
38,1.274,-0.089,9.974
38,1.288,-0.096,9.965
38,1.271,-0.122,9.948
38,1.259,-0.096,10.01
38,1.274,-0.072,9.993
38,1.264,-0.103,10.005
38,1.281,-0.124,9.955
38,1.283,-0.108,10.013
38,1.286,-0.105,10.003
38,1.267,-0.084,9.996
38,1.279,-0.055,10.041
38,1.281,-0.098,9.979
38,3.414,-2.255,10.113
38,1.506,-0.381,10.005
38,1.611,-0.52,9.969
38,1.748,-0.584,9.981
38,2.109,-0.654,9.929
38,1.709,-0.199,9.993
38,1.556,-0.285,9.972
38,1.748,-0.393,9.989
38,1.832,-0.512,9.946
38,1.724,-0.615,9.965
38,1.779,-0.678,9.974
38,1.628,-0.433,9.955
38,1.575,-0.383,9.977
38,1.219,-0.05,10.036
38,1.417,-0.101,9.979
38,1.231,-0.024,9.984
38,1.221,0.041,10.032
38,1.274,-0.153,9.965
38,1.355,0.053,9.986
38,1.051,0.213,9.991
38,1.456,-0.026,10.008
38,1.099,0.079,9.998
38,1.427,-0.153,9.967
38,1.149,0.05,10.008
38,1.417,0.067,10.025
38,1.132,0.074,10.005
38,1.159,0.01,10.008
38,1.377,-0.026,9.984
38,1.293,0.034,9.967
38,1.52,-0.285,9.996
38,1.42,-0.144,10.008
38,1.499,-0.122,9.986
38,1.425,-0.156,9.967
38,1.13,0.098,10.001
38,1.032,0.036,10.036
38,0.905,0.263,9.991
38,0.97,0.187,9.991
38,1.307,-0.184,9.986
38,1.118,0.053,10.022
38,1.111,-0.041,10.027
38,1.365,-0.098,9.984
38,1.228,-0.11,9.993
38,1.195,-0.158,10.025
38,1.403,-0.053,9.955
38,1.267,0.002,10.003
38,1.068,-0.019,9.993
38,1.03,0.194,10.056
38,1.106,-0.05,10.003
38,1.223,-0.072,9.998
38,1.168,0.067,9.969
38,1.307,-0.079,9.981
38,1.3,-0.18,10.003
38,1.657,-0.089,9.946
38,1.247,0.043,10.015
38,1.082,0.105,9.989
38,1.267,-0.034,9.986
38,1.049,0.074,9.979
38,0.924,0.124,10.034
38,0.663,0.22,10.032
38,0.881,0.12,10.022
38,0.95,-0.055,10.013
38,0.852,0.048,10.032
38,1.087,0,10.046
38,0.654,0.309,10.051
38,0.833,0.084,10.022
38,0.816,0.335,9.998
38,0.855,0.271,10.02
38,0.965,0.156,10.022
38,1.293,-0.055,10.022
38,1.18,-0.067,9.998
38,0.953,0.048,10.02
38,0.893,0.192,9.993
38,1.185,-0.005,9.993
38,1.259,-0.043,9.993
38,1.267,-0.079,10.034
38,1.312,-0.079,9.989
38,1.29,-0.113,10.008
38,1.29,-0.091,10.008
38,1.267,-0.036,9.991
38,1.267,-0.055,9.989
38,1.176,-0.045,10.025
38,1.381,1.14,9.981
38,1.341,0.278,9.996
38,1.319,0.69,10.003
38,1.374,0.893,9.957
38,1.513,1.087,9.969
38,1.367,0.876,9.962
38,1.247,0.888,9.986
38,1.283,0.85,10.046
38,1.465,0.57,9.979
38,1.489,0.551,9.972
38,1.448,0.443,9.957
38,1.417,0.438,9.981
38,1.353,-0.005,9.979
38,1.334,-0.187,10.02
38,1.288,-0.218,9.991
38,1.319,-0.168,9.96
38,1.19,-0.089,9.998
38,1.087,0.192,10.02
38,1.178,0.148,9.979
38,1.516,0.01,9.984
38,1.508,0.062,10.02
38,1.31,-0.034,10.017
38,1.331,0.069,9.979
38,1.279,-0.285,9.998
38,1.238,-0.182,10.008
38,1.398,-0.098,10.013
38,1.429,-0.206,9.996
38,1.389,-0.156,9.984
38,1.312,-0.208,9.991
38,1.307,-0.271,10.01
38,1.312,-0.165,9.979
38,1.075,-0.105,9.962
38,1.152,-0.429,10.025
38,1.137,-0.261,9.96
38,1.228,-0.256,10.01
38,1.113,-0.156,10.008
38,1.192,0.024,10.025
38,1.199,-0.402,9.974
38,1.226,-0.196,9.996
38,1.338,-0.089,9.991
38,1.425,-0.283,9.984
38,1.049,0.01,10.02
38,1.453,-0.287,9.977
38,1.358,-0.048,9.998
38,1.221,-0.16,10.013
38,1.362,-0.309,10.02
38,1.049,-0.17,9.984
38,1.039,-0.239,10.02
38,1.24,-0.467,10.001
38,1.267,-0.493,10.017
38,1.341,-0.204,10.025
38,1.106,-0.273,10.01
38,1.386,-0.287,10.022
38,1.377,-0.151,10.046
38,1.24,-0.249,9.977
38,1.439,-0.251,9.984
38,1.271,-0.278,9.984
38,1.396,-0.555,9.972
38,1.456,-0.666,9.989
38,1.425,-0.615,9.991
38,1.403,-0.491,9.998
38,1.472,-0.551,9.974
38,1.314,-0.589,10.025
38,1.29,-1.123,10.01
38,1.326,-1.185,9.955
38,1.417,-0.508,10.008
38,1.398,-0.663,10.015
38,1.281,-0.697,9.981
38,1.307,-0.266,10.022
38,1.255,-0.072,9.946
38,1.264,-0.043,10.022
38,1.324,-0.053,9.969
38,1.312,-0.101,10.029
38,1.274,-0.077,10.008
38,1.276,-0.074,9.981
38,1.305,-0.077,9.95
38,1.302,-0.091,10.034
38,0.785,-0.874,10.053
38,0.946,-0.95,9.981
38,0.29,-0.553,10.451
38,0.606,-0.864,10.041
38,0.481,-0.773,10.087
38,0.709,-0.596,9.998
38,0.491,-0.723,10.092
38,0.589,-0.824,9.96
38,0.867,-0.632,10.113
38,0.977,-0.393,10.034
38,0.694,-0.362,10.087
38,1.164,-0.448,9.96
38,1.48,0.053,10.027
38,1.475,0.062,9.948
38,1.226,0.031,10.06
38,1.451,0.249,9.989
38,1.176,0.012,9.967
38,1.247,-0.065,9.984
38,1.295,-0.237,9.974
38,1.142,-0.168,9.993
38,1.29,-0.211,9.989
38,1.31,-0.045,10.058
38,1.235,-0.165,10.013
38,1.238,-0.139,10.003
38,1.022,-0.134,10.053
38,1.006,-0.187,10.013
38,1.293,-0.364,9.998
38,1.434,-0.189,9.95
38,1.097,-0.189,9.989
38,1.353,-0.074,9.981
38,1.288,-0.093,9.977
38,1.358,-0.024,9.981
38,1.566,0.096,9.986
38,1.314,0.153,9.962
38,1.269,0.101,9.974
38,1.231,0.045,10.015
38,1.18,0.002,9.979
38,1.621,-0.048,9.929
38,1.381,-0.086,9.979
38,1.623,-0.019,9.969
38,1.475,0.113,9.979
38,1.456,0.23,9.914
38,1.671,0.117,9.989
38,1.618,0.012,9.948
38,1.384,0.196,10.017
38,1.484,0.328,9.955
38,1.559,0.175,9.986
38,1.528,0.093,9.972
38,1.374,0.318,9.981
38,1.506,0.237,9.974
38,1.264,0.045,10.02
38,1.439,0.086,9.955
38,1.408,0.072,9.974
38,1.585,0.022,9.936
38,1.456,-0.045,9.993
38,1.221,0.005,9.991
38,1.628,0.091,9.929
38,1.324,-0.12,9.977
38,1.247,0.055,9.986
38,1.369,0.086,9.965
38,1.48,0.06,9.965
38,1.329,0.065,9.991
38,1.401,0.165,9.984
38,1.362,0.12,10.015
38,1.511,0.132,9.955
38,1.607,0.153,9.89
38,1.745,0.347,9.957
38,1.595,0.316,9.929
38,1.561,0.16,9.979
38,1.767,0.299,9.924
38,1.583,0.244,9.993
38,1.25,-0.043,9.991
38,1.214,-0.101,10.013
38,1.252,-0.093,10.003
38,1.283,-0.103,10.003
38,1.247,-0.103,9.979
38,1.214,-0.067,10.01
38,1.257,-0.079,9.979
38,1.257,-0.103,9.981
45,1.259,-0.098,10.044
45,1.293,-0.101,9.998
45,1.276,-0.065,9.967
45,1.271,-0.036,10.094
45,1.276,-0.11,9.998
45,1.257,-0.101,10.001
45,1.288,-0.084,10.015
45,1.295,-0.077,10.003
45,1.25,-0.096,10.01
45,1.274,-0.079,9.989
45,1.3,-0.084,9.996
45,1.283,-0.098,9.993
45,1.255,-0.122,10.013
45,1.3,-0.084,10.005
45,1.264,-0.06,9.981
45,1.252,-0.091,9.977
45,1.264,-0.074,9.962
45,1.281,-0.053,10.041
45,1.269,-0.096,10.02
45,1.295,-0.098,9.972
45,1.298,-0.065,9.998
45,1.288,-0.089,9.965
45,1.243,-0.089,9.998
45,1.305,-0.072,9.981
45,1.319,-0.067,9.965
45,1.243,-0.081,9.934
45,1.238,-0.103,10.001
45,1.776,0.716,9.996
45,1.676,0.613,9.89
45,1.489,-0.026,10.008
45,2.021,0.453,9.948
45,1.738,0.251,9.95
45,1.817,0.328,9.979
45,1.489,0.326,10.01
45,1.429,0.093,9.979
45,1.597,0.065,9.946
45,1.65,0.232,9.934
45,1.415,0.136,10.001
45,1.302,0.175,9.981
45,1.384,-0.16,9.967
45,1.475,-0.031,9.986
45,1.463,-0.057,9.981
45,1.116,-0.069,10.01
45,1.662,0.062,9.965
45,1.535,-0.014,9.986
45,1.547,0.204,10.001
45,1.446,-0.024,9.998
45,1.362,0.022,9.955
45,1.233,-0.048,9.977
45,1.334,-0.11,9.989
45,1.326,-0.002,9.993
45,1.3,-0.093,9.967
45,1.322,-0.129,9.991
45,1.302,-0.041,10.017
45,1.271,0.017,10.029
45,1.516,-0.031,9.957
45,1.549,0.06,10.003
45,1.489,-0.005,10.008
45,1.477,0.01,9.998
45,1.324,-0.065,10.027
45,1.226,-0.184,9.965
45,1.267,-0.151,10.005
45,1.233,-0.266,10.027
45,1.307,-0.158,9.979
45,1.082,-0.041,10.001
45,1.094,-0.34,10.087
45,1.085,-0.39,9.986
45,1.425,-0.225,9.967
45,1.252,-0.151,10.003
45,1.405,-0.074,9.965
45,1.29,-0.16,9.953
45,1.341,-0.034,10.017
45,1.245,-0.156,10.003
45,1.298,-0.103,9.962
45,1.12,-0.096,10.015
45,1.137,-0.261,10.022
45,1.243,-0.294,9.986
45,1.25,-0.196,9.972
45,1.202,-0.39,10.029
45,1.152,-0.321,9.981
45,1.104,-0.395,10.01
45,0.996,-0.412,10.001
45,1.279,-0.294,9.984
45,0.991,-0.292,10.029
45,1.221,-0.156,10.003
45,1.417,-0.127,10.005
45,1.142,-0.302,10.032
45,1.262,-0.215,9.977
45,1.3,-0.048,9.996
45,1.233,0.036,10.017
45,1.001,-0.105,10.005
45,0.996,-0.407,10.027
45,0.998,-0.364,10.044
45,0.821,-0.18,10.02
45,1.101,0.036,10.07
45,0.934,-0.333,10.032
45,0.702,-0.491,10.039
45,0.441,-0.661,10.048
45,1.274,-0.168,10.032
45,1.195,-0.199,9.979
45,1.101,-0.182,10.003
45,1.812,0.098,9.953
45,0.922,-0.268,10.005
45,0.85,-0.364,10.027
45,1.164,-0.316,9.991
45,1.389,-0.065,10.039
45,1.111,-0.136,9.998
45,1.324,-0.036,10.02
45,1.35,-0.012,9.998
45,0.991,-0.206,10.036
45,0.675,-0.543,10.034
45,1.034,-0.299,10.027
45,1.269,-0.093,10.001
45,1.329,-0.086,9.991
45,1.31,-0.079,9.993
45,1.29,-0.096,10.008
45,1.29,-0.11,9.998
45,1.295,-0.089,9.996
45,1.295,-0.065,10.02
45,1.293,-0.072,9.967
45,1.307,-0.086,10.02
45,1.547,-1.573,10.015
45,1.386,-0.824,9.967
45,1.398,-0.752,9.979
45,1.231,-0.668,10.005
45,1.487,-1.003,9.96
45,1.267,-0.764,10.008
45,1.176,-0.785,9.993
45,1.401,-0.709,9.993
45,1.118,-0.721,10.025
45,1.223,-0.91,9.993
45,1.154,-0.565,9.979
45,1.226,-0.788,10.013
45,1.288,-0.833,10.008
45,1.487,-0.68,9.977
